fecha,CODRUTA,NCOORD,TAREA_CERRADA,HMIN,HMAX,OPCIONES,KM_REPARTO,TIME_REPARTO,KM_REGRESO,TIME_REGRESO
"2021-07-19 00:00:00",3064,461,0,"2021-07-19 04:58:00","2021-07-19 08:49:00",2,48.78,168,12.66,25
"2021-07-19 00:00:00",3065,337,0,"2021-07-19 05:23:00","2021-07-19 07:42:00",2,42.81,168,7.07,14
"2021-07-19 00:00:00",3066,441,0,"2021-07-19 04:18:00","2021-07-19 07:38:00",2,40.72,168,12.75,12
"2021-07-19 00:00:00",3068,359,0,"2021-07-19 04:20:00","2021-07-19 06:35:00",2,40.33,168,8.87,9
"2021-07-19 00:00:00",3092,507,0,"2021-07-19 05:06:00","2021-07-19 09:26:00",2,41.04,168,2.16,8
"2021-07-19 00:00:00",3093,404,0,"2021-07-19 05:11:00","2021-07-19 09:14:00",2,35.8,168,1.13,5
"2021-07-19 00:00:00",3601,241,0,"2021-07-19 03:42:00","2021-07-19 05:33:00",2,35.81,168,17.37,22
"2021-07-19 00:00:00",3602,238,0,"2021-07-19 03:58:00","2021-07-19 06:14:00",2,30.53,168,17.76,24
"2021-07-19 00:00:00",3603,885,0,"2021-07-19 03:45:00","2021-07-19 04:46:00",2,18.06,168,12.53,21
"2021-07-19 00:00:00",3604,211,0,"2021-07-19 03:44:00","2021-07-19 05:51:00",2,31.55,168,13.34,16
"2021-07-19 00:00:00",3605,160,0,"2021-07-19 04:00:00","2021-07-19 05:20:00",2,24.96,168,13.28,12
"2021-07-19 00:00:00",3608,953,0,"2021-07-19 03:43:00","2021-07-19 04:56:00",2,24.57,168,8.22,16
"2021-07-19 00:00:00",3609,171,0,"2021-07-19 03:44:00","2021-07-19 05:24:00",2,30.38,168,9.86,18
"2021-07-19 00:00:00",4000,464,0,"2021-07-19 02:58:00","2021-07-19 07:30:00",2,152.25,168,80.75,66
"2021-07-19 00:00:00",4002,588,0,"2021-07-19 03:41:00","2021-07-19 08:09:00",2,145.56,168,71.18,57
"2021-07-19 00:00:00",4003,700,0,"2021-07-19 04:02:00","2021-07-19 07:59:00",2,186.11,168,74.67,62
"2021-07-19 00:00:00",4106,750,0,"2021-07-19 04:07:00","2021-07-19 08:52:00",2,219.5,168,118.74,82
"2021-07-19 00:00:00",4201,736,0,"2021-07-19 04:01:00","2021-07-19 07:59:00",2,155.48,168,68.8,51
"2021-07-19 00:00:00",4204,26461,0,"2021-07-19 05:33:00","2021-07-19 07:30:00",2,65.78,168,24.37,32
"2021-07-19 00:00:00",4206,606,0,"2021-07-19 04:07:00","2021-07-19 09:00:00",2,118.66,168,77.44,57
"2021-07-19 00:00:00",4302,532,0,"2021-07-19 05:27:00","2021-07-19 08:16:00",2,86.35,168,15.57,12
"2021-07-19 00:00:00",4303,832,0,"2021-07-19 04:22:00","2021-07-19 10:35:00",2,172.65,168,12,14
"2021-07-19 00:00:00",4401,385,0,"2021-07-19 03:58:00","2021-07-19 07:48:00",2,94.33,168,59.17,56
"2021-07-19 00:00:00",4501,428,0,"2021-07-19 04:07:00","2021-07-19 08:00:00",2,96.25,168,77.97,59
"2021-07-19 00:00:00",4504,625,0,"2021-07-19 05:29:00","2021-07-19 07:28:00",2,43.39,168,2.54,5
"2021-07-19 00:00:00",4509,473,0,"2021-07-19 03:56:00","2021-07-19 07:19:00",2,85.47,168,28.82,27
"2021-07-19 00:00:00",4513,389,0,"2021-07-19 05:49:00","2021-07-19 08:56:00",2,53.77,168,7.16,11
"2021-07-19 00:00:00",4514,568,0,"2021-07-19 05:10:00","2021-07-19 09:01:00",2,58.21,168,4.96,8
"2021-07-19 00:00:00",4517,625,0,"2021-07-19 04:33:00","2021-07-19 08:52:00",2,45.87,168,13.68,19
"2021-07-19 00:00:00",4603,974,0,"2021-07-19 04:33:00","2021-07-19 09:00:00",2,94.84,168,35.6,34
"2021-07-19 00:00:00",4701,775,0,"2021-07-19 04:35:00","2021-07-19 07:33:00",2,67.45,168,1.93,3
"2021-07-19 00:00:00",4715,350,0,"2021-07-19 04:16:00","2021-07-19 06:45:00",2,25.96,168,3.01,5
"2021-07-19 00:00:00",4716,389,0,"2021-07-19 03:58:00","2021-07-19 07:28:00",2,41.52,168,15.01,16
"2021-07-19 00:00:00",4717,494,0,"2021-07-19 03:39:00","2021-07-19 07:10:00",2,57.49,168,18.21,15
"2021-07-19 00:00:00",4801,396,0,"2021-07-19 05:02:00","2021-07-19 08:25:00",2,46.83,168,16.36,14
"2021-07-19 00:00:00",4816,597,0,"2021-07-19 04:13:00","2021-07-19 08:27:00",2,67.92,168,12.6,14
"2021-07-19 00:00:00",4818,547,0,"2021-07-19 04:00:00","2021-07-19 07:56:00",2,59.55,168,35.16,29
"2021-07-19 00:00:00",4903,336,0,"2021-07-19 04:12:00","2021-07-19 08:07:00",2,88.04,168,44.1,36
"2021-07-19 00:00:00",5001,487,0,"2021-07-19 04:18:00","2021-07-19 08:42:00",2,22.01,168,10.25,20
"2021-07-19 00:00:00",5111,850,0,"2021-07-19 04:57:00","2021-07-19 09:10:00",2,38.4,168,5.26,11
"2021-07-19 00:00:00",5114,450,0,"2021-07-19 04:56:00","2021-07-19 08:33:00",2,32.83,168,13.35,18
"2021-07-19 00:00:00",5201,670,0,"2021-07-19 04:10:00","2021-07-19 07:12:00",2,33.59,168,7.33,17
"2021-07-19 00:00:00",5301,531,0,"2021-07-19 03:54:00","2021-07-19 05:28:00",2,34.22,168,21.56,26
"2021-07-19 00:00:00",5401,648,0,"2021-07-19 03:44:00","2021-07-19 08:00:00",2,22.65,168,14.89,21
"2021-07-19 00:00:00",5503,564,0,"2021-07-19 03:44:00","2021-07-19 06:20:00",2,36.04,168,14.98,27
"2021-07-19 00:00:00",5602,848,0,"2021-07-19 03:46:00","2021-07-19 07:52:00",2,22.35,168,13.12,22
"2021-07-19 00:00:00",5801,461,0,"2021-07-19 04:12:00","2021-07-19 07:02:00",2,20.67,168,9.47,16
"2021-07-19 00:00:00",6202,469,0,"2021-07-19 04:10:00","2021-07-19 07:23:00",2,28.32,168,11.51,18
"2021-07-19 00:00:00",6305,707,0,"2021-07-19 03:57:00","2021-07-19 07:25:00",2,48.57,168,25.97,27
"2021-07-19 00:00:00",6507,300,0,"2021-07-19 04:33:00","2021-07-19 06:46:00",2,23.43,168,10.4,19
"2021-07-19 00:00:00",6707,1529,0,"2021-07-19 04:16:00","2021-07-19 06:12:00",2,15.94,168,0.68,2
"2021-07-19 00:00:00",6805,359,0,"2021-07-19 04:09:00","2021-07-19 07:36:00",2,23.7,168,8.84,16
"2021-07-19 00:00:00",7004,953,0,"2021-07-19 05:19:00","2021-07-19 09:30:00",2,37.51,168,9.14,16
"2021-07-19 00:00:00",7204,262,0,"2021-07-19 04:56:00","2021-07-19 06:33:00",2,23.28,168,6.44,11
"2021-07-19 00:00:00",7402,711,0,"2021-07-19 04:30:00","2021-07-19 07:20:00",2,29.17,168,13.25,16
"2021-07-19 00:00:00",7404,525,0,"2021-07-19 04:12:00","2021-07-19 05:46:00",2,24.56,168,15.92,25
"2021-07-19 00:00:00",7704,704,0,"2021-07-19 04:24:00","2021-07-19 08:00:00",2,24,168,9.24,16
"2021-07-20 00:00:00",1501,501,0,"2021-07-20 03:18:00","2021-07-20 06:41:00",2,27.78,168,9.85,18
"2021-07-20 00:00:00",1903,836,0,"2021-07-20 07:47:00","2021-07-20 10:18:00",2,22.57,168,14.22,25
"2021-07-20 00:00:00",2516,313,0,"2021-07-20 08:07:00","2021-07-20 09:40:00",2,58.87,168,55.59,51
"2021-07-20 00:00:00",2517,285,0,"2021-07-20 08:08:00","2021-07-20 10:00:00",2,67.15,168,56.2,52
"2021-07-20 00:00:00",3022,723,0,"2021-07-20 03:24:00","2021-07-20 09:22:00",2,120.6,168,73.34,52
"2021-07-20 00:00:00",3030,428,0,"2021-07-20 04:09:00","2021-07-20 09:01:00",2,77.48,168,42.11,31
"2021-07-20 00:00:00",3041,1410,0,"2021-07-20 04:04:00","2021-07-20 09:30:00",2,85.35,168,25.46,24
"2021-07-20 00:00:00",3062,498,0,"2021-07-20 07:11:00","2021-07-20 10:12:00",2,23.02,168,1.69,6
"2021-07-20 00:00:00",3063,359,0,"2021-07-20 05:26:00","2021-07-20 08:34:00",2,40.8,168,12.85,18
"2021-07-20 00:00:00",3064,523,0,"2021-07-20 04:43:00","2021-07-20 09:20:00",2,50.76,168,12.72,25
"2021-07-20 00:00:00",3065,360,0,"2021-07-20 05:13:00","2021-07-20 07:40:00",2,44.67,168,6.89,13
"2021-07-20 00:00:00",3066,344,0,"2021-07-20 05:01:00","2021-07-20 07:34:00",2,32.68,168,8.76,11
"2021-07-20 00:00:00",3067,395,0,"2021-07-20 04:47:00","2021-07-20 07:16:00",2,38.99,168,12.77,11
"2021-07-20 00:00:00",3068,456,0,"2021-07-20 04:21:00","2021-07-20 07:31:00",2,41.91,168,9.08,10
"2021-07-20 00:00:00",3091,421,0,"2021-07-20 04:31:00","2021-07-20 07:41:00",2,55.93,168,2.41,8
"2021-07-20 00:00:00",3092,475,0,"2021-07-20 05:08:00","2021-07-20 09:11:00",2,41.81,168,2.18,8
"2021-07-20 00:00:00",3093,767,0,"2021-07-20 06:29:00","2021-07-20 09:57:00",2,33.23,168,0.42,1
"2021-07-20 00:00:00",3095,451,0,"2021-07-20 06:29:00","2021-07-20 09:00:00",2,24.23,168,2.35,8
"2021-07-20 00:00:00",3601,231,0,"2021-07-20 03:47:00","2021-07-20 05:13:00",2,29.38,168,17.35,22
"2021-07-20 00:00:00",3602,222,0,"2021-07-20 03:54:00","2021-07-20 06:11:00",2,27.08,168,17.17,19
"2021-07-20 00:00:00",3603,836,0,"2021-07-20 03:54:00","2021-07-20 04:57:00",2,21,168,8.1,10
"2021-07-20 00:00:00",3604,233,0,"2021-07-20 03:48:00","2021-07-20 05:56:00",2,23.22,168,13.37,16
"2021-07-20 00:00:00",3605,149,0,"2021-07-20 03:51:00","2021-07-20 05:13:00",2,19.19,168,11.72,13
"2021-07-20 00:00:00",3606,200,0,"2021-07-20 03:59:00","2021-07-20 05:36:00",2,21.24,168,14.04,14
"2021-07-20 00:00:00",3608,851,0,"2021-07-20 03:56:00","2021-07-20 05:14:00",2,25.98,168,7.24,11
"2021-07-20 00:00:00",3609,174,0,"2021-07-20 03:48:00","2021-07-20 05:27:00",2,30.14,168,10.44,19
"2021-07-20 00:00:00",4001,818,0,"2021-07-20 03:51:00","2021-07-20 08:55:00",2,178.5,168,88.17,67
"2021-07-20 00:00:00",4002,821,0,"2021-07-20 03:50:00","2021-07-20 08:22:00",2,146.35,168,71.17,57
"2021-07-20 00:00:00",4003,764,0,"2021-07-20 04:01:00","2021-07-20 08:33:00",2,173.83,168,62.52,49
"2021-07-20 00:00:00",4105,1011,0,"2021-07-20 04:10:00","2021-07-20 08:22:00",2,215.42,168,130.79,93
"2021-07-20 00:00:00",4106,988,0,"2021-07-20 04:12:00","2021-07-20 09:04:00",2,213.82,168,118.77,82
"2021-07-20 00:00:00",4201,1122,0,"2021-07-20 04:16:00","2021-07-20 08:50:00",2,147.66,168,83.22,67
"2021-07-20 00:00:00",4204,43489,0,"2021-07-20 03:53:00","2021-07-20 09:30:00",2,148.92,168,57.25,39
"2021-07-20 00:00:00",4206,902,0,"2021-07-20 04:14:00","2021-07-20 09:09:00",2,119.75,168,77.07,57
"2021-07-20 00:00:00",4302,928,0,"2021-07-20 04:02:00","2021-07-20 08:25:00",2,121.73,168,45.15,39
"2021-07-20 00:00:00",4303,575,0,"2021-07-20 04:22:00","2021-07-20 07:39:00",2,90.41,168,37.84,33
"2021-07-20 00:00:00",4501,701,0,"2021-07-20 04:16:00","2021-07-20 08:28:00",2,99.45,168,77.97,59
"2021-07-20 00:00:00",4504,740,0,"2021-07-20 03:45:00","2021-07-20 07:39:00",2,79.51,168,55.67,47
"2021-07-20 00:00:00",4505,343,0,"2021-07-20 03:55:00","2021-07-20 07:21:00",2,62.64,168,41.47,36
"2021-07-20 00:00:00",4509,316,0,"2021-07-20 03:50:00","2021-07-20 06:50:00",2,87.11,168,42.14,39
"2021-07-20 00:00:00",4512,493,0,"2021-07-20 05:04:00","2021-07-20 09:01:00",2,58.16,168,32.01,24
"2021-07-20 00:00:00",4514,573,0,"2021-07-20 05:03:00","2021-07-20 08:57:00",2,57.57,168,5.24,9
"2021-07-20 00:00:00",4515,516,0,"2021-07-20 04:33:00","2021-07-20 08:24:00",1,51.57,168,17.97,17
"2021-07-20 00:00:00",4516,808,0,"2021-07-20 05:13:00","2021-07-20 09:17:00",2,66.35,168,14.98,13
"2021-07-20 00:00:00",4517,1558,0,"2021-07-20 04:35:00","2021-07-20 09:08:00",2,45.09,168,13.87,20
"2021-07-20 00:00:00",4603,639,0,"2021-07-20 04:43:00","2021-07-20 07:53:00",2,89.5,168,33.54,28
"2021-07-20 00:00:00",4715,431,0,"2021-07-20 04:31:00","2021-07-20 07:06:00",2,25.63,168,3.49,6
"2021-07-20 00:00:00",4716,371,0,"2021-07-20 03:55:00","2021-07-20 07:14:00",2,41.65,168,14.98,16
"2021-07-20 00:00:00",4717,529,0,"2021-07-20 03:40:00","2021-07-20 07:20:00",2,57,168,15.11,13
"2021-07-20 00:00:00",4718,460,0,"2021-07-20 04:05:00","2021-07-20 08:20:00",2,45.2,168,13.19,16
"2021-07-20 00:00:00",4801,605,0,"2021-07-20 04:28:00","2021-07-20 08:41:00",2,46.08,168,16.3,14
"2021-07-20 00:00:00",4815,569,0,"2021-07-20 04:08:00","2021-07-20 08:55:00",1,65.88,168,9.68,11
"2021-07-20 00:00:00",4816,619,0,"2021-07-20 04:09:00","2021-07-20 08:39:00",1,71.91,168,13.41,16
"2021-07-20 00:00:00",4817,412,0,"2021-07-20 04:19:00","2021-07-20 07:28:00",2,55.28,168,26.04,25
"2021-07-20 00:00:00",4818,491,0,"2021-07-20 03:59:00","2021-07-20 07:41:00",2,60.61,168,36.22,33
"2021-07-20 00:00:00",4903,704,0,"2021-07-20 04:10:00","2021-07-20 08:42:00",2,68.06,168,60,57
"2021-07-20 00:00:00",5001,773,0,"2021-07-20 04:20:00","2021-07-20 08:12:00",2,26.62,168,7.86,12
"2021-07-20 00:00:00",5111,647,0,"2021-07-20 05:07:00","2021-07-20 09:13:00",2,35.71,168,5.52,9
"2021-07-20 00:00:00",5112,350,0,"2021-07-20 04:29:00","2021-07-20 08:22:00",2,26.56,168,1.9,7
"2021-07-20 00:00:00",5114,435,0,"2021-07-20 05:22:00","2021-07-20 08:41:00",2,29.5,168,8.18,11
"2021-07-20 00:00:00",5201,481,0,"2021-07-20 03:53:00","2021-07-20 07:01:00",2,35.31,168,10.53,15
"2021-07-20 00:00:00",5301,299,0,"2021-07-20 03:55:00","2021-07-20 05:13:00",2,32.58,168,21.88,27
"2021-07-20 00:00:00",5503,319,0,"2021-07-20 03:38:00","2021-07-20 06:16:00",2,32.44,168,20.92,22
"2021-07-20 00:00:00",5602,538,0,"2021-07-20 03:45:00","2021-07-20 07:43:00",2,19.63,168,12.54,22
"2021-07-20 00:00:00",6202,294,0,"2021-07-20 04:21:00","2021-07-20 07:15:00",2,27.59,168,11.43,18
"2021-07-20 00:00:00",6305,378,0,"2021-07-20 04:10:00","2021-07-20 07:03:00",2,45.13,168,26.01,27
"2021-07-20 00:00:00",6507,268,0,"2021-07-20 04:19:00","2021-07-20 06:46:00",2,39.49,168,6.92,16
"2021-07-20 00:00:00",6707,384,0,"2021-07-20 04:17:00","2021-07-20 06:08:00",2,22.88,168,9.87,19
"2021-07-20 00:00:00",7001,851,0,"2021-07-20 07:34:00","2021-07-20 09:39:00",2,19.7,168,7.41,16
"2021-07-20 00:00:00",7004,851,0,"2021-07-20 05:36:00","2021-07-20 09:39:00",2,39.29,168,3.21,5
"2021-07-20 00:00:00",7204,194,0,"2021-07-20 05:06:00","2021-07-20 06:21:00",2,25.73,168,6.26,8
"2021-07-20 00:00:00",7402,538,0,"2021-07-20 04:12:00","2021-07-20 07:19:00",2,37.04,168,12.55,12
"2021-07-20 00:00:00",7404,414,0,"2021-07-20 04:08:00","2021-07-20 06:07:00",2,27.77,168,17.96,26
"2021-07-21 00:00:00",1903,981,0,"2021-07-21 07:58:00","2021-07-21 10:10:00",2,26.78,168,13.52,24
"2021-07-21 00:00:00",2517,288,0,"2021-07-21 08:19:00","2021-07-21 10:06:00",2,67.27,168,56.19,52
"2021-07-21 00:00:00",3030,421,0,"2021-07-21 04:20:00","2021-07-21 08:15:00",2,92.05,168,31.65,27
"2021-07-21 00:00:00",3041,1071,0,"2021-07-21 04:07:00","2021-07-21 09:44:00",2,76.67,168,23.8,22
"2021-07-21 00:00:00",3063,357,0,"2021-07-21 05:29:00","2021-07-21 08:33:00",2,42.26,168,13.08,19
"2021-07-21 00:00:00",3065,345,0,"2021-07-21 05:17:00","2021-07-21 07:36:00",2,43.46,168,6.89,13
"2021-07-21 00:00:00",3066,441,0,"2021-07-21 04:08:00","2021-07-21 08:13:00",2,38.53,168,12.43,10
"2021-07-21 00:00:00",3067,371,0,"2021-07-21 04:42:00","2021-07-21 07:05:00",2,38.34,168,12.72,11
"2021-07-21 00:00:00",3068,390,0,"2021-07-21 04:17:00","2021-07-21 06:44:00",2,40.78,168,9.29,10
"2021-07-21 00:00:00",3093,687,0,"2021-07-21 06:28:00","2021-07-21 09:24:00",2,29.93,168,0.98,4
"2021-07-21 00:00:00",3095,543,0,"2021-07-21 06:28:00","2021-07-21 09:01:00",2,25.54,168,1.96,7
"2021-07-21 00:00:00",3601,268,0,"2021-07-21 04:04:00","2021-07-21 05:41:00",2,37.91,168,17.38,22
"2021-07-21 00:00:00",3602,202,0,"2021-07-21 04:10:00","2021-07-21 06:26:00",2,32.05,168,18.26,24
"2021-07-21 00:00:00",3603,981,0,"2021-07-21 04:00:00","2021-07-21 05:18:00",2,30.91,168,0.34,0
"2021-07-21 00:00:00",3605,140,0,"2021-07-21 04:05:00","2021-07-21 05:08:00",2,18.18,168,11.7,13
"2021-07-21 00:00:00",3608,818,0,"2021-07-21 03:58:00","2021-07-21 05:09:00",2,24.79,168,8.26,16
"2021-07-21 00:00:00",3609,175,0,"2021-07-21 03:59:00","2021-07-21 05:37:00",2,30.16,168,10.44,19
"2021-07-21 00:00:00",4001,589,0,"2021-07-21 03:46:00","2021-07-21 07:59:00",2,175.44,168,89.56,68
"2021-07-21 00:00:00",4002,600,0,"2021-07-21 03:37:00","2021-07-21 07:59:00",2,145.78,168,71.18,57
"2021-07-21 00:00:00",4003,758,0,"2021-07-21 03:55:00","2021-07-21 07:58:00",2,218.2,168,15.87,30
"2021-07-21 00:00:00",4105,692,0,"2021-07-21 04:14:00","2021-07-21 08:45:00",2,233.16,168,112.87,74
"2021-07-21 00:00:00",4106,712,0,"2021-07-21 04:00:00","2021-07-21 08:35:00",2,213.18,168,118.89,82
"2021-07-21 00:00:00",4201,757,0,"2021-07-21 03:57:00","2021-07-21 07:54:00",2,145.59,168,76.62,58
"2021-07-21 00:00:00",4206,556,0,"2021-07-21 04:11:00","2021-07-21 08:54:00",2,121.12,168,77.44,57
"2021-07-21 00:00:00",4302,780,0,"2021-07-21 03:56:00","2021-07-21 09:24:00",2,179.75,168,1.89,3
"2021-07-21 00:00:00",4401,347,0,"2021-07-21 03:46:00","2021-07-21 07:30:00",2,78.82,168,53,51
"2021-07-21 00:00:00",4501,398,0,"2021-07-21 04:02:00","2021-07-21 07:37:00",2,95.02,168,77.9,58
"2021-07-21 00:00:00",4504,656,0,"2021-07-21 03:48:00","2021-07-21 07:30:00",2,77.4,168,61.05,49
"2021-07-21 00:00:00",4509,511,0,"2021-07-21 03:45:00","2021-07-21 07:39:00",2,86.95,168,31.4,34
"2021-07-21 00:00:00",4511,343,0,"2021-07-21 05:18:00","2021-07-21 08:17:00",2,72,168,37.21,26
"2021-07-21 00:00:00",4512,471,0,"2021-07-21 05:18:00","2021-07-21 09:17:00",2,59.98,168,32.08,25
"2021-07-21 00:00:00",4513,330,0,"2021-07-21 05:09:00","2021-07-21 09:30:00",2,63.28,168,7.63,14
"2021-07-21 00:00:00",4514,571,0,"2021-07-21 05:10:00","2021-07-21 09:01:00",2,61.61,168,5.02,8
"2021-07-21 00:00:00",4515,531,0,"2021-07-21 04:28:00","2021-07-21 08:32:00",1,56.58,168,18.68,21
"2021-07-21 00:00:00",4516,891,0,"2021-07-21 05:10:00","2021-07-21 07:00:00",2,41.93,168,5.59,10
"2021-07-21 00:00:00",4517,695,0,"2021-07-21 04:50:00","2021-07-21 09:14:00",2,48.97,168,13.84,20
"2021-07-21 00:00:00",4603,733,0,"2021-07-21 05:04:00","2021-07-21 08:42:00",2,81.28,168,31.31,24
"2021-07-21 00:00:00",4715,402,0,"2021-07-21 04:20:00","2021-07-21 07:05:00",2,28.17,168,3.58,5
"2021-07-21 00:00:00",4716,394,0,"2021-07-21 03:55:00","2021-07-21 07:33:00",2,43.15,168,14.94,15
"2021-07-21 00:00:00",4718,464,0,"2021-07-21 04:02:00","2021-07-21 08:29:00",2,45.15,168,13.71,15
"2021-07-21 00:00:00",4801,307,0,"2021-07-21 04:28:00","2021-07-21 07:55:00",2,41.83,168,15.92,13
"2021-07-21 00:00:00",4816,596,0,"2021-07-21 04:14:00","2021-07-21 08:31:00",2,69.1,168,10.9,11
"2021-07-21 00:00:00",4817,457,0,"2021-07-21 04:21:00","2021-07-21 07:44:00",2,70.68,168,31.74,24
"2021-07-21 00:00:00",4818,549,0,"2021-07-21 04:00:00","2021-07-21 07:52:00",2,58.24,168,35.84,30
"2021-07-21 00:00:00",5001,485,0,"2021-07-21 03:58:00","2021-07-21 08:49:00",2,23.56,168,11.64,21
"2021-07-21 00:00:00",5114,461,0,"2021-07-21 05:08:00","2021-07-21 08:41:00",2,31.15,168,12.65,17
"2021-07-21 00:00:00",5301,539,0,"2021-07-21 03:51:00","2021-07-21 05:10:00",2,33.43,168,21.33,26
"2021-07-21 00:00:00",5401,716,0,"2021-07-21 03:36:00","2021-07-21 08:14:00",2,19.91,168,11.89,19
"2021-07-21 00:00:00",5502,459,0,"2021-07-21 03:52:00","2021-07-21 07:35:00",2,30.99,168,13.71,25
"2021-07-21 00:00:00",5503,1139,0,"2021-07-21 03:45:00","2021-07-21 06:33:00",2,35.86,168,24.22,24
"2021-07-21 00:00:00",5602,726,0,"2021-07-21 03:53:00","2021-07-21 07:47:00",2,21.45,168,12.82,23
"2021-07-21 00:00:00",5702,303,0,"2021-07-21 04:10:00","2021-07-21 07:40:00",2,22.2,168,10.66,19
"2021-07-21 00:00:00",5801,486,0,"2021-07-21 04:07:00","2021-07-21 07:17:00",2,22.24,168,8.66,15
"2021-07-21 00:00:00",6202,468,0,"2021-07-21 04:11:00","2021-07-21 07:41:00",2,29.71,168,11.48,18
"2021-07-21 00:00:00",6305,628,0,"2021-07-21 04:00:00","2021-07-21 07:12:00",2,48.06,168,25.94,27
"2021-07-21 00:00:00",6507,234,0,"2021-07-21 04:24:00","2021-07-21 06:29:00",2,16.13,168,12.06,19
"2021-07-21 00:00:00",6805,290,0,"2021-07-21 04:11:00","2021-07-21 07:27:00",2,20.36,168,9.77,16
"2021-07-21 00:00:00",7001,818,0,"2021-07-21 05:36:00","2021-07-21 09:38:00",2,36,168,4.78,6
"2021-07-21 00:00:00",7204,348,0,"2021-07-21 05:10:00","2021-07-21 06:43:00",2,26.61,168,6.97,11
"2021-07-21 00:00:00",7402,912,0,"2021-07-21 04:35:00","2021-07-21 07:18:00",2,30.28,168,13.71,17
"2021-07-21 00:00:00",7404,790,0,"2021-07-21 04:12:00","2021-07-21 06:35:00",2,27.02,168,13.68,23
"2021-07-22 00:00:00",2517,258,0,"2021-07-22 07:59:00","2021-07-22 09:44:00",2,66.32,168,56.25,52
"2021-07-22 00:00:00",3022,634,0,"2021-07-22 03:14:00","2021-07-22 08:29:00",2,158.04,168,62.46,42
"2021-07-22 00:00:00",3030,430,0,"2021-07-22 04:20:00","2021-07-22 08:06:00",2,111.07,168,6.97,6
"2021-07-22 00:00:00",3041,1416,0,"2021-07-22 04:16:00","2021-07-22 10:01:00",2,77.77,168,25.52,24
"2021-07-22 00:00:00",3063,359,0,"2021-07-22 05:41:00","2021-07-22 09:04:00",2,45.15,168,13.08,20
"2021-07-22 00:00:00",3064,497,0,"2021-07-22 05:21:00","2021-07-22 09:32:00",2,47.94,168,17.05,22
"2021-07-22 00:00:00",3065,340,0,"2021-07-22 05:17:00","2021-07-22 07:35:00",2,43.04,168,6.89,13
"2021-07-22 00:00:00",3066,411,0,"2021-07-22 04:13:00","2021-07-22 08:07:00",2,38.83,168,13.85,14
"2021-07-22 00:00:00",3067,395,0,"2021-07-22 04:44:00","2021-07-22 07:06:00",2,37.61,168,12.79,11
"2021-07-22 00:00:00",3092,445,0,"2021-07-22 05:09:00","2021-07-22 08:34:00",2,39.29,168,4.17,11
"2021-07-22 00:00:00",3601,301,0,"2021-07-22 03:53:00","2021-07-22 06:02:00",2,42.15,168,17.38,22
"2021-07-22 00:00:00",3602,217,0,"2021-07-22 03:52:00","2021-07-22 06:11:00",2,32.33,168,17.5,23
"2021-07-22 00:00:00",3603,359,0,"2021-07-22 03:52:00","2021-07-22 04:59:00",2,24.94,168,5.08,6
"2021-07-22 00:00:00",3604,244,0,"2021-07-22 03:50:00","2021-07-22 06:23:00",2,34.68,168,13.14,16
"2021-07-22 00:00:00",3605,218,0,"2021-07-22 05:08:00","2021-07-22 05:49:00",2,18.78,168,2.12,7
"2021-07-22 00:00:00",3606,220,0,"2021-07-22 04:01:00","2021-07-22 05:55:00",2,37.79,168,0.09,0
"2021-07-22 00:00:00",3608,816,0,"2021-07-22 04:29:00","2021-07-22 05:43:00",2,17.79,168,10.3,16
"2021-07-22 00:00:00",3609,182,0,"2021-07-22 03:54:00","2021-07-22 05:39:00",2,30.04,168,9.75,17
"2021-07-22 00:00:00",4001,611,0,"2021-07-22 03:41:00","2021-07-22 08:05:00",2,178.56,168,92.81,68
"2021-07-22 00:00:00",4002,605,0,"2021-07-22 03:41:00","2021-07-22 08:08:00",2,147.91,168,71.17,57
"2021-07-22 00:00:00",4003,700,0,"2021-07-22 03:55:00","2021-07-22 08:04:00",2,217.65,168,19.77,22
"2021-07-22 00:00:00",4105,775,0,"2021-07-22 04:13:00","2021-07-22 09:05:00",2,238.29,168,123.2,83
"2021-07-22 00:00:00",4106,724,0,"2021-07-22 03:59:00","2021-07-22 08:44:00",2,216.11,168,118.79,82
"2021-07-22 00:00:00",4201,754,0,"2021-07-22 03:59:00","2021-07-22 08:15:00",2,155.88,168,69.02,52
"2021-07-22 00:00:00",4204,598,0,"2021-07-22 04:44:00","2021-07-22 07:07:00",2,107.56,168,73.04,64
"2021-07-22 00:00:00",4206,544,0,"2021-07-22 04:03:00","2021-07-22 08:40:00",2,118.99,168,77.43,57
"2021-07-22 00:00:00",4302,656,0,"2021-07-22 04:04:00","2021-07-22 08:01:00",2,123.85,168,46.28,39
"2021-07-22 00:00:00",4303,731,0,"2021-07-22 04:26:00","2021-07-22 07:36:00",2,105.79,168,29.22,29
"2021-07-22 00:00:00",4401,360,0,"2021-07-22 04:03:00","2021-07-22 08:00:00",2,63.11,168,32.01,33
"2021-07-22 00:00:00",4504,476,0,"2021-07-22 04:36:00","2021-07-22 07:27:00",2,35.83,168,11.87,18
"2021-07-22 00:00:00",4505,400,0,"2021-07-22 04:02:00","2021-07-22 07:52:00",2,65.78,168,41.52,36
"2021-07-22 00:00:00",4509,298,0,"2021-07-22 03:56:00","2021-07-22 06:50:00",2,85.16,168,29.93,28
"2021-07-22 00:00:00",4512,489,0,"2021-07-22 05:14:00","2021-07-22 09:28:00",2,59.45,168,32.1,25
